100
0.03321753339872424 0.5141744474470452
0.06888480024300603 0.4806521886150479
0.48986664249568357 0.4023302700873418
0.7844862721715244 0.03274361946690929
0.8084404594503888 0.3543751322059404
0.9548220370625807 0.32384071509710555
0.19953658598795232 0.6053795287775747
0.16484853630411045 0.44038950208371397
0.07508394457712464 0.6569929826402535
0.8150258508655631 0.6027900504263947
0.74429406802329 0.9058487360567037
0.21007774376954447 0.6287526858037591
0.7756069262299831 0.13039521979816682
0.5628079100422444 0.6388874437875196
0.6622757705551154 0.6621328644211566
0.6914476779139235 0.9888963405168179
0.27753407421656784 0.8216478997647167
0.571474780490296 0.3748105682727394
0.022883789257612808 0.6428467389310543
0.37345935833848853 0.1515170539326708
0.8707909372385967 0.8235218710330757
0.05560343092126674 0.4100031175037241
0.25619906501262846 0.1328744750150197
0.9626368383960133 0.9967597980603718
0.3699399991305713 0.510666622316306
0.5673443335718762 0.19908442123393633
0.6437036238627866 0.9828810424816
0.4288404988086473 0.8600103137426213
0.2914729213816568 0.8172301675640068
0.6177057806456967 0.7683254152293302
0.7887008217715532 0.939846376445745
0.06852110662976163 0.39293381022426965
0.45763439266008554 0.9499292665774127
0.9454693915558318 0.23398054272695268
0.3040529013655444 0.038985014659177586
0.7878174415563529 0.7734964897403992
0.876559853687543 0.03370333596687136
0.8785400870063297 0.6451435556906987
0.5109681783019819 0.5300407520800368
0.6969899501753644 0.9515089448765948
0.6115892725474859 0.8174453914245174
0.633452600170708 0.8936136708309017
0.7828100680406855 0.006976678859217489
0.006035959086544973 0.8832606538340445
0.5789499566100788 0.7209369017132621
0.2688637319386169 0.61951380359662
0.6203241273668867 0.19460699096198442
0.15825584320012487 0.9283318359199182
0.7775250475838209 0.4168780531277394
0.33741941477660875 0.544059856423119
0.5983611116275283 0.5355559133375027
0.683877194535257 0.7952652207180555
0.25441726441569057 0.9009707372742738
0.9652876418128595 0.8630103971017248
0.774465142110706 0.8062102726894534
0.7697417711587498 0.8614571523492183
0.5308743062567015 0.30219430812408765
0.22171845492412723 0.38275719211781345
0.007510194659374969 0.9172684028039327
0.7427811135374429 0.8539779811198078
0.1552650727359408 0.009292584324061659
0.8042256075711571 0.5263278057012187
0.971432295662553 0.7112993129011974
0.749340866589237 0.45515190933210214
0.5760304298768726 0.38590837426512725
0.5780207192832055 0.41592900219285633
0.022869878834941626 0.46439694065431614
0.46802964731948216 0.871654240264513
0.838886313813341 0.2763528673404583
0.6104161916866592 0.9004440728319073
0.530974707565513 0.910857308648588
0.6563865187403396 0.8519963985625895
0.5983553161532909 0.9549196318392625
0.0644431355458055 0.4789103895061244
0.18056495315258647 0.41877832186957675
0.5872986333115952 0.1494492593881035
0.2535380660002108 0.04181405112046066
0.2498546941247013 0.9449578385174396
0.8636703480586406 0.581330019741835
0.40565361450208726 0.26590721787027727
0.8842099950430791 0.5020684405859375
0.675533108734416 0.1875363531915566
0.8897802237082042 0.5777383413520131
0.4939665760850621 0.10329057224646476
0.3429138985260911 0.8404865648416703
0.161340089075375 0.09313207518483968
0.11820721092573727 0.5625497895794372
0.29255706215246724 0.48730466945051454
0.6220355493350384 0.9536875927966464
0.5937659329598562 0.11150396759577474
0.5025937162557723 0.9266994759700009
0.6831648304856969 0.08789174723008109
0.26158561169550576 0.9583488307013709
0.7065374842330487 0.14583912360623386
0.4316443682252804 0.37499682806468293
0.5299319540822628 0.7613879631595334
0.09821663314223317 0.4352985075715037
0.06019086563339693 0.7777607796386654
0.7759602138755158 0.671174988020783
0.16064563847756563 0.8601802596134759
